Period,Indicator,Dimension,Dimension_category,Sex,Measure
2006,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,91
2006,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,93.2
2006,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,92.1
2006,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,91.8
2006,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,92.1
2006,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,91.9
2006,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,91.5
2006,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,89.5
2006,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,90.5
2006,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,91.3
2006,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,88.6
2006,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,90
2006,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,89.1
2006,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,89.2
2006,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,89.1
2006,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,85.4
2006,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,85.3
2006,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,85.4
2006,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Female,80.5
2006,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Male,80.1
2006,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Total,80.4
2006,"Excellent, very good or good self-rated health",Ethnicity,Asian,Female,88.8
2006,"Excellent, very good or good self-rated health",Ethnicity,Asian,Male,90.3
2006,"Excellent, very good or good self-rated health",Ethnicity,Asian,Total,89.5
2006,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Female,90.5
2006,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Male,90
2006,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Total,90.2
2006,"Excellent, very good or good self-rated health",Ethnicity,Māori,Female,87.1
2006,"Excellent, very good or good self-rated health",Ethnicity,Māori,Male,85.7
2006,"Excellent, very good or good self-rated health",Ethnicity,Māori,Total,86.5
2006,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Female,84.5
2006,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Male,86.6
2006,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Total,85.5
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Female,93.6
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Male,94.3
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Total,93.9
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Female,91.7
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Male,91.8
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Total,91.7
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Female,90.5
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Male,88.9
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Total,89.7
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Female,87.3
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Male,87.6
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Total,87.4
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Female,84.9
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Male,84
2006,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Total,84.5
2006,"Excellent, very good or good self-rated health",Total_population,Total,Female,89.7
2006,"Excellent, very good or good self-rated health",Total_population,Total,Male,89.5
2006,"Excellent, very good or good self-rated health",Total_population,Total,Total,89.6
2011,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,92.4
2011,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,94.1
2011,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,93.2
2011,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,91
2011,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,90.3
2011,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,90.7
2011,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,89.8
2011,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,89.9
2011,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,89.8
2011,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,90.6
2011,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,89.6
2011,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,90.1
2011,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,87.1
2011,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,87.6
2011,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,87.3
2011,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,85.2
2011,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,86.1
2011,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,85.6
2011,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Female,80
2011,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Male,84.3
2011,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Total,81.9
2011,"Excellent, very good or good self-rated health",Ethnicity,Asian,Female,86.6
2011,"Excellent, very good or good self-rated health",Ethnicity,Asian,Male,92
2011,"Excellent, very good or good self-rated health",Ethnicity,Asian,Total,89.2
2011,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Female,89.8
2011,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Male,90.2
2011,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Total,90
2011,"Excellent, very good or good self-rated health",Ethnicity,Māori,Female,83.9
2011,"Excellent, very good or good self-rated health",Ethnicity,Māori,Male,83.3
2011,"Excellent, very good or good self-rated health",Ethnicity,Māori,Total,83.6
2011,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Female,88
2011,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Male,86.1
2011,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Total,87.2
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Female,94
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Male,95.1
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Total,94.6
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Female,90.2
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Male,91.9
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Total,91
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Female,89.8
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Male,89.5
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Total,89.6
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Female,85.4
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Male,87.7
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Total,86.5
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Female,85.6
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Male,82.5
2011,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Total,84.2
2011,"Excellent, very good or good self-rated health",Total_population,Total,Female,88.9
2011,"Excellent, very good or good self-rated health",Total_population,Total,Male,89.6
2011,"Excellent, very good or good self-rated health",Total_population,Total,Total,89.3
2012,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,92.1
2012,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,92.1
2012,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,92.1
2012,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,90
2012,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,90.2
2012,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,90.1
2012,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,89.8
2012,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,90.9
2012,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,90.3
2012,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,90.1
2012,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,89.5
2012,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,89.8
2012,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,87.2
2012,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,87.8
2012,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,87.5
2012,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,89.7
2012,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,88
2012,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,88.9
